uuid;style;artist;title_music;lastfm_music_url;lastfm_artist_url;videoID_youtube;chroma_stft;mfcc;spec_cent;spec_bw;zcr;spec_rolloff
71e86de1;rap;The Notorious B.I.G.;Machine Gun Funk;https://www.last.fm/music/the%2bnotorious%2bb.i.g.;https://www.last.fm/music/the%2bnotorious%2bb.i.g./_/machine%2bgun%2bfunk;JOQVSXy1XI0;0.46342742622239996;2.535582297521567;2229.1074890684495;2321.766966758989;0.08604185550871964;2229.1074890684495
0E+00;rap;Kanye West;The New Workout Plan;https://www.last.fm/music/kanye%2bwest;https://www.last.fm/music/kanye%2bwest/_/the%2bnew%2bworkout%2bplan;ylT16QB6Uig;0.444923197428003;-3.463226948917851;2628.016381153407;2512.7963515016745;0.12604298516908674;2628.016381153407
edc20a3d;rap;Lupe Fiasco;The Show Goes On;https://www.last.fm/music/lupe%2bfiasco;https://www.last.fm/music/lupe%2bfiasco/_/the%2bshow%2bgoes%2bon;Rmp6zIr5y4U;0.4210264017777184;2.269233260379728;2392.6722431483936;2422.380387984209;0.10331518896992312;2392.6722431483936
22225c07;rap;Wiz Khalifa;See You Again (feat. Charlie Puth);https://www.last.fm/music/wiz%2bkhalifa;https://www.last.fm/music/wiz%2bkhalifa/_/see%2byou%2bagain%2b%2528feat.%2bcharlie%2bputh%2529;RgKAFK5djSk;0.3304876047825998;0.3183688214847829;1859.3831209563248;2163.632853531953;0.06527440995488115;1859.3831209563248
30794c32;rap;Run-D.M.C.;It's Tricky;https://www.last.fm/music/run-d.m.c.;https://www.last.fm/music/run-d.m.c./_/it%2527s%2btricky;l-O5IHVhWj0;0.47133580669721453;-1.4925868594558545;3099.351166661731;2684.8822865930083;0.1641853167010428;3099.351166661731
ac13b847;rap;Kanye West;We Don't Care;https://www.last.fm/music/kanye%2bwest;https://www.last.fm/music/kanye%2bwest/_/we%2bdon%2527t%2bcare;0Tdpq3FRGhY;0.4646016855842588;6.151771263194614;2558.8340338376042;2642.0559397001357;0.10209226271468312;2558.8340338376042
053e5ff8;rap;Beyoncé;7/11;https://www.last.fm/music/beyonc%25c3%25a9;https://www.last.fm/music/beyonc%25c3%25a9/_/7%252f11;k4YRWT_Aldo;0.445437858344849;4.361181703545654;2537.9684838484145;2552.4969913490245;0.10566185705541582;2537.9684838484145
baeef0d9;rap;Eminem;W.T.P.;https://www.last.fm/music/eminem;https://www.last.fm/music/eminem/_/w.t.p.;KZPAIn-yVTg;0.44257442976604;5.7591655619401525;2734.760475566796;2597.8255791119614;0.14180336400703647;2734.760475566796
2d7b1f1f;rap;Will Smith;Men in Black;https://www.last.fm/music/will%2bsmith;https://www.last.fm/music/will%2bsmith/_/men%2bin%2bblack;fiBLgEx6svA;0.4148282451564435;1.3798690547965369;2684.190990626595;2588.7146898635233;0.12314546931283771;2684.190990626595
6bf430e0;rap;Kanye West;Good Morning;https://www.last.fm/music/kanye%2bwest;https://www.last.fm/music/kanye%2bwest/_/good%2bmorning;6CHs4x2uqcQ;0.4453927959326023;-0.15672073545888346;1581.0351456228755;2111.2854609923847;0.05254893717044044;1581.0351456228755
912af32f;rap;Kendrick Lamar;The Art of Peer Pressure;https://www.last.fm/music/kendrick%2blamar;https://www.last.fm/music/kendrick%2blamar/_/the%2bart%2bof%2bpeer%2bpressure;nmV_HEIwXGs;0.4489901843425734;1.917177139801621;1756.075096776042;2014.7704113692446;0.06968573532953896;1756.075096776042
e747b69b;rap;Kendrick Lamar;Swimming Pools (Drank) (extended version);https://www.last.fm/music/kendrick%2blamar;https://www.last.fm/music/kendrick%2blamar/_/swimming%2bpools%2b%2528drank%2529%2b%2528extended%2bversion%2529;B5YNiCfWC3A;0.4723710937159386;0.07351457098735847;2165.398320147098;2337.426677017115;0.08115376545243475;2165.398320147098
782c25b3;rap;Kid Cudi;In My Dreams (Cudder Anthem);https://www.last.fm/music/kid%2bcudi;https://www.last.fm/music/kid%2bcudi/_/in%2bmy%2bdreams%2b%2528cudder%2banthem%2529;CSPIzE0krTI;0.3697890393226564;-0.40534449111673115;1682.9100942525235;2032.5155860405982;0.06713673560692208;1682.9100942525235
f007e13d;rap;Eminem;Berzerk;https://www.last.fm/music/eminem;https://www.last.fm/music/eminem/_/berzerk;ab9176Srb5Y;0.4718136620055398;1.0887284846396155;2949.4203069390082;2606.8828743866047;0.1532970755440848;2949.4203069390082
fbfd5159;rap;Soulja Boy;Crank That (Soulja Boy);https://www.last.fm/music/soulja%2bboy;https://www.last.fm/music/soulja%2bboy/_/crank%2bthat%2b%2528soulja%2bboy%2529;8UFIYGkROII;0.30777504894756147;-4.523805933107186;2447.8369906048833;2361.5400002285105;0.11379933334140671;2447.8369906048833
812bc055;rap;N.W.A;Express Yourself;https://www.last.fm/music/n.w.a;https://www.last.fm/music/n.w.a/_/express%2byourself;u31FO_4d9TY;0.4831819766437888;-1.3190036015974527;3774.3252461356037;2763.006332038322;0.1972151804899583;3774.3252461356037
b4668a4c;rap;Gucci Mane;Trap House;https://www.last.fm/music/gucci%2bmane;https://www.last.fm/music/gucci%2bmane/_/trap%2bhouse;2pjLA4SrI-c;0.4313768728007735;3.03154287446157;1907.7486280767926;2281.1520073841502;0.053194961643406695;1907.7486280767926
5d63de1a;rap;The Notorious B.I.G.;Things Done Changed;https://www.last.fm/music/the%2bnotorious%2bb.i.g.;https://www.last.fm/music/the%2bnotorious%2bb.i.g./_/things%2bdone%2bchanged;rdciOXroU9o;0.48172962575064343;5.405738552349064;2518.6830893080028;2651.112571547721;0.09004495275595355;2518.6830893080028
decf8c1b;rap;Rage Against the Machine;Ashes in the Fall;https://www.last.fm/music/rage%2bagainst%2bthe%2bmachine;https://www.last.fm/music/rage%2bagainst%2bthe%2bmachine/_/ashes%2bin%2bthe%2bfall;ksn9k6CdlLU;0.39644693162097744;1.6990174167505847;2979.7437146230977;2491.9439602305606;0.17483727774840885;2979.7437146230977
eb05e244;rap;Kendrick Lamar;Money Trees;https://www.last.fm/music/kendrick%2blamar;https://www.last.fm/music/kendrick%2blamar/_/money%2btrees;smqhSl0u_sI;0.47243734744076726;4.7039033418910075;2672.4655361588216;2754.9806134267424;0.09274902637152986;2672.4655361588216
3602ba01;rap;Sean Kingston;Take You There;https://www.last.fm/music/sean%2bkingston;https://www.last.fm/music/sean%2bkingston/_/take%2byou%2bthere;axq1jQTk84w;0.43754436101586874;1.1948576017076544;3108.4238159879874;2742.363326877694;0.1503102862202925;3108.4238159879874
4ecdbbce;rap;Gorillaz;Welcome to the World of the Plastic Beach;https://www.last.fm/music/gorillaz;https://www.last.fm/music/gorillaz/_/welcome%2bto%2bthe%2bworld%2bof%2bthe%2bplastic%2bbeach;p0OVD0_YJnU;0.4661943830992476;5.638132261082063;2814.602247190503;2788.672899259025;0.11328956072255736;2814.602247190503
02f92d1c;rap;Rage Against the Machine;How I Could Just Kill a Man;https://www.last.fm/music/rage%2bagainst%2bthe%2bmachine;https://www.last.fm/music/rage%2bagainst%2bthe%2bmachine/_/how%2bi%2bcould%2bjust%2bkill%2ba%2bman;j3ksx1hMJwE;0.5048427261112658;3.9561641888935415;2888.1149103486673;2436.0583277321202;0.16746983431143414;2888.1149103486673
d3b35abb;rap;Nas;Memory Lane (Sittin' in da Park);https://www.last.fm/music/nas;https://www.last.fm/music/nas/_/memory%2blane%2b%2528sittin%2527%2bin%2bda%2bpark%2529;JXBFG2vsyCM;0.42499560267792436;4.28093427493586;2124.7612306607234;2489.6056980668345;0.07780443988991212;2124.7612306607234
6fde5dfc;rap;Wale;Strings;https://www.last.fm/music/wale;https://www.last.fm/music/wale/_/strings;oy3jqxt3vmo;0.4055208354580946;5.1289812438732;2247.7924081276465;2494.010894125311;0.08514011587210614;2247.7924081276465
9033981f;rap;Young Jeezy;I Luv It;https://www.last.fm/music/young%2bjeezy;https://www.last.fm/music/young%2bjeezy/_/i%2bluv%2bit;wUjfWwqFcFI;0.5158986932348609;-0.1596531814373854;2501.4048031760167;2635.070955536502;0.06952472393763287;2501.4048031760167
5d4b162e;rap;Beastie Boys;So What'cha Want;https://www.last.fm/music/beastie%2bboys;https://www.last.fm/music/beastie%2bboys/_/so%2bwhat%2527cha%2bwant;ru3gH27Fn6E;0.46200687279319685;-3.3015104693028134;2014.5885883421179;2292.683038845259;0.08965883999092752;2014.5885883421179
8486272a;rap;Fort Minor;Where'd You Go;https://www.last.fm/music/fort%2bminor;https://www.last.fm/music/fort%2bminor/_/where%2527d%2byou%2bgo;zQdglLeGQXM;0.3903692713581196;0.2708661438587463;2056.6235554742466;2193.256274093619;0.08846310143987578;2056.6235554742466
78b8fbd8;rap;Chris Brown;Wall to Wall;https://www.last.fm/music/chris%2bbrown;https://www.last.fm/music/chris%2bbrown/_/wall%2bto%2bwall;-MXOspWx7ic;0.444520914516042;-1.4424286911020148;2009.2943431663184;2326.5037570388577;0.0780516430266727;2009.2943431663184
4b335e80;rap;B.o.B;I'll Be In The Sky;https://www.last.fm/music/b.o.b;https://www.last.fm/music/b.o.b/_/i%2527ll%2bbe%2bin%2bthe%2bsky;d5EP3KHu-VI;0.42414047442641484;-0.1073383269330366;2037.2790711216016;2300.832163469643;0.08499340057373046;2037.2790711216016
edc821c5;rap;Young Jeezy;Amazin';https://www.last.fm/music/young%2bjeezy;https://www.last.fm/music/young%2bjeezy/_/amazin%2527;1eKIGWLjQLs;0.4638136149032759;6.741022027247981;2789.1958917159845;2839.9573642818946;0.09119901378917186;2789.1958917159845
9dc7b246;rap;Eminem;Soldier;https://www.last.fm/music/eminem;https://www.last.fm/music/eminem/_/soldier;lexLAjh8fPA;0.45984021954512855;3.4870564021897117;2139.336211816033;2209.8243454607386;0.10074428098526456;2139.336211816033
2660bf9b;rap;Kanye West;Gold Digger (feat. Jamie Foxx);https://www.last.fm/music/kanye%2bwest;https://www.last.fm/music/kanye%2bwest/_/gold%2bdigger%2b%2528feat.%2bjamie%2bfoxx%2529;6vwNcNOTVzY;0.4612911298065343;0.09619660724066996;2503.124312354481;2716.3272189209465;0.08964036359846098;2503.124312354481
9c7ab45f;rap;Drake;God's Plan;https://www.last.fm/music/drake;https://www.last.fm/music/drake/_/god%2527s%2bplan;xpVfcZ0ZcFM;0.4186537336424739;-3.8482566983664475;2299.082750341659;2238.429196326019;0.09860971682864346;2299.082750341659
fdd50fe5;rap;2Pac;California Love;https://www.last.fm/music/2pac;https://www.last.fm/music/2pac/_/california%2blove;5wBTdfAkqGU;0.43737366580097103;7.1186985218062055;3104.9824526804305;2856.886123731508;0.15204986041175553;3104.9824526804305
4356d82a;rap;B.o.B;Nothin' on You (feat. Bruno Mars);https://www.last.fm/music/b.o.b;https://www.last.fm/music/b.o.b/_/nothin%2527%2bon%2byou%2b%2528feat.%2bbruno%2bmars%2529;8PTDv_szmL0;0.33813818994998207;-3.9110622122162053;2210.3463873348533;2395.9751195479776;0.09636567978998486;2210.3463873348533
e9615e4b;rap;Kanye West;I'll Fly Away;https://www.last.fm/music/kanye%2bwest;https://www.last.fm/music/kanye%2bwest/_/i%2527ll%2bfly%2baway;psb2dFToHLA;0.3536050287703151;-1.546790056840639;1818.708218215991;2230.931608493092;0.07190648942371752;1818.708218215991
a4fa277c;rap;A Tribe Called Quest;Check the Rhime;https://www.last.fm/music/a%2btribe%2bcalled%2bquest;https://www.last.fm/music/a%2btribe%2bcalled%2bquest/_/check%2bthe%2brhime;1QWEPdgS3As;0.47729085826319645;-2.759860387537628;2154.933008876705;2497.0930170506444;0.08178179095889523;2154.933008876705
2551dcb5;rap;Rage Against the Machine;New Millennium Homes;https://www.last.fm/music/rage%2bagainst%2bthe%2bmachine;https://www.last.fm/music/rage%2bagainst%2bthe%2bmachine/_/new%2bmillennium%2bhomes;7jRxpgELtPw;0.4711570172768865;4.65203370173384;2623.065757165716;2609.3813671465045;0.12081264583977928;2623.065757165716
25d7e1e5;rap;Nicki Minaj;Anaconda;https://www.last.fm/music/nicki%2bminaj;https://www.last.fm/music/nicki%2bminaj/_/anaconda;LDZX4ooRsWs;0.4268610820548012;-3.8997646642438455;2908.980793616675;2479.691283743593;0.1546795459555876;2908.980793616675
26ffaa0c;rap;Iggy Azalea;Black Widow;https://www.last.fm/music/iggy%2bazalea;https://www.last.fm/music/iggy%2bazalea/_/black%2bwidow;u3u22OYqFGo;0.40250099071807793;-0.35583248190904815;2132.332126800675;2272.207386145325;0.08813066083362645;2132.332126800675
f769f5ab;rap;Lupe Fiasco;I Gotcha;https://www.last.fm/music/lupe%2bfiasco;https://www.last.fm/music/lupe%2bfiasco/_/i%2bgotcha;64EwEc96Y24;0.4352485904989711;4.274356170320436;2530.87187281541;2519.016472997231;0.10841166386534151;2530.87187281541
7524c616;rap;Drake;Find Your Love;https://www.last.fm/music/drake;https://www.last.fm/music/drake/_/find%2byour%2blove;pMg2b6c2Zrw;0.3756925252500718;3.2540031163344576;2499.214144857157;2531.2018611104154;0.10518669439957103;2499.214144857157
20b71d3d;rap;Kanye West;I Am a God;https://www.last.fm/music/kanye%2bwest;https://www.last.fm/music/kanye%2bwest/_/i%2bam%2ba%2bgod;KuQoQgL63Xo;0.48290208653760386;6.8019559028888334;1559.314367994783;1949.022935258472;0.036135260515892914;1559.314367994783
044e8317;rap;Beck;Hell Yes;https://www.last.fm/music/beck;https://www.last.fm/music/beck/_/hell%2byes;z5U9QRiY46I;0.4891529511875838;-1.6301415642193628;2360.0268704774185;2435.7205306471483;0.11195085223498938;2360.0268704774185
66dd2687;rap;2Pac;Ambitionz az a Ridah;https://www.last.fm/music/2pac;https://www.last.fm/music/2pac/_/ambitionz%2baz%2ba%2bridah;cQZqPi1aHNo;0.4695749629825455;1.2171761065576157;2362.22015514461;2358.840109866106;0.11222376299362724;2362.22015514461
53258874;rap;Kanye West;Gorgeous;https://www.last.fm/music/kanye%2bwest;https://www.last.fm/music/kanye%2bwest/_/gorgeous;miJAfs7jhak;0.43019832747558434;9.553683878089663;2032.882972415924;2123.7058761423336;0.08927042210018502;2032.882972415924
cce489e8;rap;Kid Cudi;Marijuana;https://www.last.fm/music/kid%2bcudi;https://www.last.fm/music/kid%2bcudi/_/marijuana;S12POqJuVHQ;0.31386150341044766;-1.2516054850096963;1542.2474559172726;1879.8512240909179;0.0662798841174833;1542.2474559172726
7215b2f4;rap;Wu-Tang Clan;Tearz;https://www.last.fm/music/wu-tang%2bclan;https://www.last.fm/music/wu-tang%2bclan/_/tearz;kPXy-yHkULw;0.4256750544027953;1.6823148219491666;1523.4339743450773;1720.2059641149544;0.06108927295286756;1523.4339743450773
524d250c;rap;Missy Elliott;Work It;https://www.last.fm/music/missy%2belliott;https://www.last.fm/music/missy%2belliott/_/work%2bit;cjIvu7e6Wq8;0.3958597869789661;-4.191726076259627;2340.380458628366;2391.3644532338067;0.10241094317709246;2340.380458628366
580a59e3;rap;Young Jeezy;Who Dat;https://www.last.fm/music/young%2bjeezy;https://www.last.fm/music/young%2bjeezy/_/who%2bdat;7flZvy0uRV0;0.4177883712624236;-4.76825184368386;3025.151842134123;2745.4459609658993;0.1473760058492761;3025.151842134123
58cd5c17;rap;Kid Cudi;Day 'n' Nite;https://www.last.fm/music/kid%2bcudi;https://www.last.fm/music/kid%2bcudi/_/day%2b%2527n%2527%2bnite;S-VveKWBz_k;0.4456494951718698;0.3172118885669613;2362.3530204180743;2504.680908072543;0.09767909527566711;2362.3530204180743
7bed4d0c;rap;The Lonely Island;Like a Boss;https://www.last.fm/music/the%2blonely%2bisland;https://www.last.fm/music/the%2blonely%2bisland/_/like%2ba%2bboss;NisCkxU544c;0.49699339407742865;2.840441748854666;2648.3988511664043;2530.0200815035187;0.11330838206238955;2648.3988511664043
bb07efa3;rap;Ludacris;Ho;https://www.last.fm/music/ludacris;https://www.last.fm/music/ludacris/_/ho;1g4531LEwgA;0.24066139128302505;-8.351561512817112;1470.3376715630925;1478.7132331964888;0.0541918151820045;1470.3376715630925
4be0c679;rap;Ed Sheeran;You Need Me, I Don't Need You;https://www.last.fm/music/ed%2bsheeran;https://www.last.fm/music/ed%2bsheeran/_/you%2bneed%2bme%252c%2bi%2bdon%2527t%2bneed%2byou;DV0TJZ7Kp40;0.37381522322359856;-1.5311290021878503;1844.037983571206;2216.024483430516;0.07116787450371577;1844.037983571206
c49a5e8b;rap;A Tribe Called Quest;Jazz (We've Got);https://www.last.fm/music/a%2btribe%2bcalled%2bquest;https://www.last.fm/music/a%2btribe%2bcalled%2bquest/_/jazz%2b%2528we%2527ve%2bgot%2529;cxN4nKk2cfk;0.40297774597132086;-3.8889662945243577;2296.8300841286505;2568.6404864709298;0.08621509383165932;2296.8300841286505
bb5d4965;rap;2Pac;Me Against the World;https://www.last.fm/music/2pac;https://www.last.fm/music/2pac/_/me%2bagainst%2bthe%2bworld;md15-bpJpdY;0.42251647472353465;2.091057166244081;2372.7944663879853;2436.942214852227;0.10412725171250622;2372.7944663879853
a00b4f93;rap;Drake;Uptown;https://www.last.fm/music/drake;https://www.last.fm/music/drake/_/uptown;f0Gx2VTCnr4;0.513427050162156;9.044262050095952;2545.2161806677163;2643.1377979726353;0.06846529875956517;2545.2161806677163
15f6c87d;rap;Jay-Z and Linkin Park;Izzo/In the End;https://www.last.fm/music/jay-z%2band%2blinkin%2bpark;https://www.last.fm/music/jay-z%2band%2blinkin%2bpark/_/izzo%252fin%2bthe%2bend;_52RxKlE8eo;0.5059314039555528;6.261413161480528;2347.429780503299;2354.788962904517;0.10108740069600675;2347.429780503299
e59c0996;rap;Chris Brown;Yeah 3X;https://www.last.fm/music/chris%2bbrown;https://www.last.fm/music/chris%2bbrown/_/yeah%2b3x;3mC2ixOAivA;0.45872085048551625;1.336939765217924;3044.7595632654106;2872.05763308479;0.1340495086255656;3044.7595632654106
5ad5c1e8;rap;Kanye West;Lost In The World;https://www.last.fm/music/kanye%2bwest;https://www.last.fm/music/kanye%2bwest/_/lost%2bin%2bthe%2bworld;ofaRvNOV4SI;0.44109257209159597;0.2237565290360207;1764.245366222417;2133.607798456939;0.06828903794342164;1764.245366222417
b032c5cc;rap;2Pac;I Ain't Mad At Cha;https://www.last.fm/music/2pac;https://www.last.fm/music/2pac/_/i%2bain%2527t%2bmad%2bat%2bcha;d-ELnDPmI8w;0.39171101051469615;3.0159095977311434;2109.5143838400777;2250.5520695958;0.08589784693815035;2109.5143838400777
d55aa25a;rap;Rage Against the Machine;Pistol Grip Pump;https://www.last.fm/music/rage%2bagainst%2bthe%2bmachine;https://www.last.fm/music/rage%2bagainst%2bthe%2bmachine/_/pistol%2bgrip%2bpump;Y5dQOYe6yRY;0.4818692743855047;5.932523213431315;2853.559949005532;2705.6434567754054;0.1236076930598608;2853.559949005532
71f58b46;rap;Kanye West;Family Business;https://www.last.fm/music/kanye%2bwest;https://www.last.fm/music/kanye%2bwest/_/family%2bbusiness;JwAjANmjajc;0.4147362516309041;3.48579065609518;2373.0406050026613;2585.7083371797253;0.08607722380786363;2373.0406050026613
ab36c946;rap;Madvillain;All Caps;https://www.last.fm/music/madvillain;https://www.last.fm/music/madvillain/_/all%2bcaps;ewc1hixzYPY;0.3925459102737663;1.088672050953246;1636.0682594354987;2041.3389804054966;0.06755272660170444;1636.0682594354987
79fc839e;rap;Kanye West;Hold My Liquor;https://www.last.fm/music/kanye%2bwest;https://www.last.fm/music/kanye%2bwest/_/hold%2bmy%2bliquor;bvBfiRWLj_0;0.48878130813020465;5.426203036436025;1522.6016323816834;2084.1709367360313;0.04520095723368948;1522.6016323816834
b25e4854;rap;Snoop Dogg;Sensual Seduction;https://www.last.fm/music/snoop%2bdogg;https://www.last.fm/music/snoop%2bdogg/_/sensual%2bseduction;Y1PVmANeyAg;0.490235486447642;2.84694486517981;3214.826397780138;2966.1764119319723;0.1501371390568463;3214.826397780138
0731068d;rap;Young Jeezy;Crazy World;https://www.last.fm/music/young%2bjeezy;https://www.last.fm/music/young%2bjeezy/_/crazy%2bworld;_GPOPYDAf10;0.43385050803849184;3.2036486273151414;2577.1555791973037;2697.6909155361873;0.09838356767024434;2577.1555791973037
cb4f3181;rap;2Pac;Temptations;https://www.last.fm/music/2pac;https://www.last.fm/music/2pac/_/temptations;jcjmlazSCxk;0.4321950242586169;1.5149020673201663;1996.8856474887978;2218.4596849499735;0.08400223934000131;1996.8856474887978
e9167927;rap;Jay-Z;U Don't Know;https://www.last.fm/music/jay-z;https://www.last.fm/music/jay-z/_/u%2bdon%2527t%2bknow;ELLr055zh5U;0.43753018541566613;4.18531660239597;3294.0254309413535;2749.931557509503;0.17644216859359244;3294.0254309413535
a15a8ab9;rap;The Notorious B.I.G.;Suicidal Thoughts;https://www.last.fm/music/the%2bnotorious%2bb.i.g.;https://www.last.fm/music/the%2bnotorious%2bb.i.g./_/suicidal%2bthoughts;GygEAcFFMVs;0.4284659325236789;-0.0018998527146058756;1803.8011350707834;2172.1541905325366;0.0665529498220016;1803.8011350707834
7aebd924;rap;Akon;Smack That;https://www.last.fm/music/akon;https://www.last.fm/music/akon/_/smack%2bthat;bKDdT_nyP54;0.3804801872107459;-5.693399688052374;3084.6981008233984;2740.6225753476874;0.1512539524756903;3084.6981008233984
d75bcb11;rap;Kendrick Lamar;good kid;https://www.last.fm/music/kendrick%2blamar;https://www.last.fm/music/kendrick%2blamar/_/good%2bkid;EAybf3yVyQw;0.4259732219991348;2.5533087062410775;2252.958266419322;2484.2212820090795;0.08764746776950393;2252.958266419322
